date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:42	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:11:44%20GMT	https://www.cal-gh.com/consulting.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/consulting.fb.delayed	(from https://www.cal-gh.com/Real_estate.html)
12:11:42	29426/29426	---M-Z	200	added ('OK')	text/html	etag:%227a40686-72f2-5bc9ef6619c00-gzip%22	https://www.cal-gh.com/vacant-position.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/vacant-position.html	(from https://www.cal-gh.com/Real_estate.html)
12:11:42	115382/115382	---M--	200	added ('OK')	image/jpeg	etag:%227a406cb-1c2b6-5bc9ef6802080%22	https://www.cal-gh.com/images/body/banner5.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/body/banner5.jpg	(from https://www.cal-gh.com/Real_estate.html)
12:11:42	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:11:45%20GMT	https://www.cal-gh.com/Real_Estate.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Real_Estate-2.html	(from https://www.cal-gh.com/Real_estate.html)
12:11:46	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:11:49%20GMT	https://www.cal-gh.com/images/icon/marker.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/icon/marker.102.delayed	(from https://www.cal-gh.com/contact.html)
12:11:47	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:11:50%20GMT	https://www.cal-gh.com/assets/plugin/jquery/jquery.min.js	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/jquery/jquery.min.html	(from https://www.cal-gh.com/)
12:11:48	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:11:51%20GMT	https://www.cal-gh.com/favicon.ico	C:/My%20Web%20Sites/cal/www.cal-gh.com/favicon.html	(from https://www.cal-gh.com/)
12:11:54	1517/1517	---M--	200	added ('OK')	image/gif	etag:%227ac53fb-5ed-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/plugin-css/AjaxLoader.gif	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/plugin-css/AjaxLoader.gif	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:11:58	70074/70074	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jun%202023%2016:11:56%20GMT	https://themepiko.com/conshtml/assets/plugin/plugin-css/owl.video.play.png	C:/My%20Web%20Sites/cal/themepiko.com/conshtml/assets/plugin/plugin-css/owl.video.play.104.delayed	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:11:58	78360/78360	---M--	200	added ('OK')	image/jpeg	etag:%227a406b5-13218-5bc9ef6802080%22	https://www.cal-gh.com/images/body/banner1.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/body/banner1.jpg	(from https://www.cal-gh.com/renovation.html)
12:11:59	128559/128559	---M--	200	added ('OK')	image/jpeg	etag:%221f62f-5281c662d6680%22	http://cons.themepiko.com/wp-content/uploads/2015/12/banner4.jpg	C:/My%20Web%20Sites/cal/cons.themepiko.com/wp-content/uploads/2015/12/banner4.jpg	(from https://www.cal-gh.com/construction.html)
12:12:00	115382/115382	---M--	200	added ('OK')	image/jpeg	etag:%221c2b6-5281c664beb00%22	http://cons.themepiko.com/wp-content/uploads/2015/12/banner5.jpg	C:/My%20Web%20Sites/cal/cons.themepiko.com/wp-content/uploads/2015/12/banner5.jpg	(from https://www.cal-gh.com/construction.html)
12:12:00	538/538	---M--	200	added ('OK')	image/png	etag:%227ac53fe-21a-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/plugin-css/chosen-sprite.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/plugin-css/chosen-sprite.png	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:00	738/738	---M--	200	added ('OK')	image/png	etag:%227ac53fa-2e2-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/plugin-css/chosen-sprite@2x.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/plugin-css/chosen-sprite@2x.png	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:00	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac52db-d144-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.eot	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:00	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac5313-d144-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-.eot	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:01	53368/53368	---M--	200	added ('OK')	font/ttf	etag:%227ac0cf3-d078-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.ttf	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.ttf	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:01	26384/26384	---M--	200	added ('OK')	font/woff2	etag:%227ac2556-6710-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.woff2	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.woff2	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:01	53444/53444	---M--	200	added ('OK')	font/woff	etag:%227ac52d6-d0c4-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.woff	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.woff	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:02	197492/197492	---M--	200	added ('OK')	image/svg+xml	etag:%227ac3bdb-30374-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.svg	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Simple-Line-Icons-v=2.2.2.svg	(from https://www.cal-gh.com/assets/plugin/plugin-css/plugin.min.css)
12:12:02	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac53c3-12ae6-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.eot	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:02	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac53b2-12ae6-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-.eot	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:02	71896/71896	---M--	200	added ('OK')	font/woff2	etag:%227ac53b0-118d8-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.woff2	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.woff2	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:02	90412/90412	---M--	200	added ('OK')	font/woff	etag:%227ac53b5-1612c-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.woff	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.woff	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:02	152796/152796	---M--	200	added ('OK')	font/ttf	etag:%227ac53ad-254dc-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.ttf	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.ttf	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:03	391622/391622	---M--	200	added ('OK')	image/svg+xml	etag:%227ac53ac-5f9c6-5bc9ef6619c00%22	https://www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.svg	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/font-awesome/fonts/fontawesome-webfont-v=4.6.3.svg	(from https://www.cal-gh.com/assets/plugin/font-awesome/css/font-awesome.min.css)
12:12:03	22716/22716	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac2813-58bc-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.eot	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:03	22716/22716	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227ac5219-58bc-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Roboto-Regular-webfont-.eot	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Roboto-Regular-webfont-.eot	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:03	26284/26284	---M--	200	added ('OK')	font/woff	etag:%227ac52d4-66ac-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.woff	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.woff	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:04	48020/48020	---M--	200	added ('OK')	font/ttf	etag:%227ac0cfe-bb94-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.ttf	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.ttf	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:04	76312/76312	---M--	200	added ('OK')	image/svg+xml	etag:%227ac372a-12a18-5bc9ef6619c00%22	https://www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.svg	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/fonts/Roboto-Regular-webfont.svg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:04	50116/50116	---M--	200	added ('OK')	image/png	etag:%227a41700-c3c4-5bc9ef69ea500%22	https://www.cal-gh.com/images/logo/menubg.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/menubg.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:04	962/962	---M--	200	added ('OK')	image/png	etag:%227a41717-3c2-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/pattern1.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/pattern1.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:04	137820/137820	---M--	200	added ('OK')	image/jpeg	etag:%227a4170f-21a5c-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/statistics.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/statistics.jpg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:05	16921/16921	---M--	200	added ('OK')	image/jpeg	etag:%227a41712-4219-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/gradient.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/gradient.jpg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:05	1306649/1306649	---M--	200	added ('OK')	image/jpeg	etag:%227a41716-13f019-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/bg2.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/bg2.jpg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:05	408839/408839	---M--	200	added ('OK')	image/png	etag:%227a41710-63d07-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/page-title.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/page-title.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:06	69996/69996	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jun%202023%2016:12:08%20GMT	https://themepiko.com/conshtml/images/banner.jpg	C:/My%20Web%20Sites/cal/themepiko.com/conshtml/images/banner.11e.delayed	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:06	4782/4782	---M--	200	added ('OK')	image/gif	etag:%227a41719-12ae-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/white.gif	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/white.gif	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:06	1010/1010	---M--	200	added ('OK')	image/png	etag:%227a41715-3f2-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/wrapper_bg.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/wrapper_bg.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:06	933/933	---M--	200	added ('OK')	image/png	etag:%227a4170d-3a5-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/pattern.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/pattern.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:07	70023/70023	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jun%202023%2016:12:09%20GMT	https://themepiko.com/conshtml/assets/css/overlays/02.png	C:/My%20Web%20Sites/cal/themepiko.com/conshtml/assets/css/overlays/02.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:07	8560/8560	---M--	200	added ('OK')	image/gif	etag:%227a4171f-2170-5bc9ef69ea500%22	https://www.cal-gh.com/images/icon/preloader.GIF	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/icon/preloader.gif	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:07	1191/1191	---M--	200	added ('OK')	image/jpeg	etag:%227a4170e-4a7-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/hcross-lines.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/hcross-lines.jpg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:08	1176/1176	---M--	200	added ('OK')	image/jpeg	etag:%227a41714-498-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/h-line.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/h-line.jpg	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:08	934/934	---M--	200	added ('OK')	image/png	etag:%227a41713-3a6-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/shadow3.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/shadow3.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:09	70008/70008	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jun%202023%2016:12:10%20GMT	https://themepiko.com/conshtml/images/bg/shadow2.png	C:/My%20Web%20Sites/cal/themepiko.com/conshtml/images/bg/shadow2.png	(from https://www.cal-gh.com/assets/css/style.min.css)
12:12:09	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:11%20GMT	https://www.cal-gh.com/apple-touch-icon.	C:/My%20Web%20Sites/cal/www.cal-gh.com/apple-touch-icon.html	(from https://www.cal-gh.com/history.html)
12:12:09	86481/86481	---M--	200	added ('OK')	image/jpeg	etag:%227a406ee-151d1-5bc9ef68f62c0%22	https://www.cal-gh.com/images/portfolio/thumbnails/ot105.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/thumbnails/ot105.jpg	(from https://www.cal-gh.com/portfolio1.html)
12:12:09	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:11%20GMT	https://www.cal-gh.com/life-of-piko.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/life-of-piko.128.delayed	(from https://www.cal-gh.com/project-details1.html)
12:12:09	117606/117606	---M--	200	added ('OK')	image/jpeg	etag:%227a41711-1cb66-5bc9ef69ea500%22	https://www.cal-gh.com/images/bg/bg3.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/bg/bg3.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:09	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:12%20GMT	https://www.cal-gh.com/images/portfolio/project-details/img-1.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-1.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:09	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:12%20GMT	https://www.cal-gh.com/images/portfolio/project-details/img-2.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-2.12b.delayed	(from https://www.cal-gh.com/project-details1.html)
12:12:10	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:12%20GMT	https://www.cal-gh.com/images/portfolio/project-details/img-3.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-3.12c.delayed	(from https://www.cal-gh.com/project-details1.html)
12:12:10	6136/6136	---M--	200	added ('OK')	image/jpeg	etag:%227a406cf-17f8-5bc9ef6802080%22	https://www.cal-gh.com/images/body/blog-tab.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/body/blog-tab.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:10	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:13%20GMT	https://www.cal-gh.com/images/logo/t.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/t.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:11	36102/36102	---M--	200	added ('OK')	image/jpeg	etag:%227a41284-8d06-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/team03.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/team03.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:11	5626/5626	---M--	200	added ('OK')	image/jpeg	etag:%227a41704-15fa-5bc9ef69ea500%22	https://www.cal-gh.com/images/logo/textimonial.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/textimonial.jpg	(from https://www.cal-gh.com/project-details1.html)
12:12:11	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:14%20GMT	https://www.cal-gh.com/architecture.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/architecture.html	(from https://www.cal-gh.com/Civil_eng.html)
12:12:12	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:14%20GMT	https://www.cal-gh.com/header1-footer1.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header1-footer1.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:12	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:15%20GMT	https://www.cal-gh.com/header2-footer2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header2-footer2.132.delayed	(from https://www.cal-gh.com/vacant-position.html)
12:12:12	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:15%20GMT	https://www.cal-gh.com/header3-footer3.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header3-footer3.133.delayed	(from https://www.cal-gh.com/vacant-position.html)
12:12:13	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:15%20GMT	https://www.cal-gh.com/progress-bars.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/progress-bars.134.delayed	(from https://www.cal-gh.com/vacant-position.html)
12:12:13	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:16%20GMT	https://www.cal-gh.com/counters.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/counters.135.delayed	(from https://www.cal-gh.com/vacant-position.html)
12:12:14	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:16%20GMT	https://www.cal-gh.com/charts.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/charts.136.delayed	(from https://www.cal-gh.com/vacant-position.html)
12:12:14	29488/29488	---M-Z	200	added ('OK')	text/html	etag:%227a40679-7330-5e888326fb973-gzip%22	https://www.cal-gh.com/team.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/team.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:14	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:17%20GMT	https://www.cal-gh.com/contact2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/contact2.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:15	20248/20248	---M-Z	200	added ('OK')	text/html	etag:%227a41893-4f18-5e887e429bd09-gzip%22	https://www.cal-gh.com/concrete-transport.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/concrete-transport.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:15	0/-1	---M--	500	error ('')			https://www.cal-gh.com/shop-single.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/shop-single.html	(from https://www.cal-gh.com/)
12:12:15	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:18%20GMT	https://www.cal-gh.com/Real_Estate.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Real_Estate-2.html	(from https://www.cal-gh.com/Real_estate.html)
12:12:15	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:18%20GMT	https://www.cal-gh.com/assets/plugin/jquery/jquery.min.js	C:/My%20Web%20Sites/cal/www.cal-gh.com/assets/plugin/jquery/jquery.min.html	(from https://www.cal-gh.com/)
12:12:16	94876/94876	---M--	200	added ('OK')	image/jpeg	etag:%227a406c3-1729c-5bc9ef6802080%22	https://www.cal-gh.com/images/body/banner-vacant.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/body/banner-vacant.jpg	(from https://www.cal-gh.com/vacant-position.html)
12:12:16	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:18%20GMT	https://www.cal-gh.com/apple-touch-icon.	C:/My%20Web%20Sites/cal/www.cal-gh.com/apple-touch-icon.html	(from https://www.cal-gh.com/history.html)
12:12:16	0/-1	---M--	500	error ('')			https://www.cal-gh.com/consulting.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/consulting.html	(from https://www.cal-gh.com/Real_estate.html)
12:12:16	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:19%20GMT	https://www.cal-gh.com/images/portfolio/project-details/img-1.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-1.html	(from https://www.cal-gh.com/project-details1.html)
12:12:16	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:19%20GMT	https://www.cal-gh.com/images/logo/t.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/t.html	(from https://www.cal-gh.com/project-details1.html)
12:12:16	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:19%20GMT	https://www.cal-gh.com/architecture.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/architecture.html	(from https://www.cal-gh.com/Civil_eng.html)
12:12:16	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:19%20GMT	https://www.cal-gh.com/header1-footer1.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header1-footer1.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:17	1262/1262	---M--	200	added ('OK')	image/png	etag:%227a41520-4ee-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/eng-flag.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/eng-flag.png	(from https://www.cal-gh.com/team.html)
12:12:17	942/942	---M--	200	added ('OK')	image/png	etag:%227a41521-3ae-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/ger-flag.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/ger-flag.png	(from https://www.cal-gh.com/team.html)
12:12:17	945/945	---M--	200	added ('OK')	image/png	etag:%227a416fd-3b1-5bc9ef69ea500%22	https://www.cal-gh.com/images/logo/fra-flag.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/fra-flag.png	(from https://www.cal-gh.com/team.html)
12:12:18	1317/1317	---M--	200	added ('OK')	image/png	etag:%227a41526-525-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/por-flag.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/por-flag.png	(from https://www.cal-gh.com/team.html)
12:12:18	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:20%20GMT	https://www.cal-gh.com/images/logo/logo.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo.png	(from https://www.cal-gh.com/team.html)
12:12:18	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:21%20GMT	https://www.cal-gh.com/images/logo/logo-inverse.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo-inverse.140.delayed	(from https://www.cal-gh.com/team.html)
12:12:19	32279/32279	---M--	200	added ('OK')	image/jpeg	etag:%227a4151e-7e17-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/team01.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/team01.jpg	(from https://www.cal-gh.com/team.html)
12:12:19	36408/36408	---M--	200	added ('OK')	image/jpeg	etag:%227a41706-8e38-5bc9ef69ea500%22	https://www.cal-gh.com/images/logo/team02.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/team02.jpg	(from https://www.cal-gh.com/team.html)
12:12:19	32468/32468	---M--	200	added ('OK')	image/jpeg	etag:%227a4152a-7ed4-5bc9ef68f62c0%22	https://www.cal-gh.com/images/logo/team04.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/team04.jpg	(from https://www.cal-gh.com/team.html)
12:12:19	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:22%20GMT	https://www.cal-gh.com/contact2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/contact2.html	(from https://www.cal-gh.com/vacant-position.html)
